patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,bad_endings
US3028375A,1962-04-03,wilson,['NOUN'],['ORG'],0,0,1,0
US3030946A,1962-04-24,amplifier,['ADJ'],[],0,0,1,0
US3031581A,1962-04-24,Kukuk,['NOUN'],['GPE'],0,0,1,0
US3032261A,1962-05-01,Lydfors,['NOUN'],[],0,0,1,0
US3032684A,1962-05-01,kuykendall,['VERB'],[],0,0,1,0
US3032703A,1962-05-01,lowrance,['NOUN'],[],0,0,1,0
US3035656A,1962-05-22,Stethoscope,['NOUN'],[],0,0,1,0
US3036768A,1962-05-29,moody,['ADJ'],[],0,0,1,0
US3037011A,1962-05-29,Liquids,['NOUN'],[],0,0,1,0
US3037532A,1962-06-05,seltzer,['NOUN'],[],0,0,1,0
US3037692A,1962-06-05,Bothe,['PRON'],[],0,0,1,0
US3037988A,1962-06-05,Benzoylamiivomethylpykidines,['NOUN'],[],0,0,1,0
US3038368A,1962-06-12,Fialovszky,['ADJ'],[],0,0,1,0
US3038653A,1962-06-12,Jeffords,['ADV'],[],0,0,1,0
US3040978A,1962-06-26,englund,['NOUN'],[],0,0,1,0
US3043854A,1962-07-10,endler,['NOUN'],[],0,0,1,0
US3046452A,1962-07-24,Agent,['NOUN'],[],0,0,1,0
US3046598A,1962-07-31,daugherty,['NOUN'],[],0,0,1,0
US3046757A,1962-07-31,Refrigerators,['NOUN'],[],0,0,1,0
US3046878A,1962-07-31,westbrook,['VERB'],[],0,0,1,0
US3047563A,1962-07-31,Siddiqui,['NOUN'],[],0,0,1,0
US3048166A,1962-08-07,Filter,['NOUN'],[],0,0,1,0
US3048326A,1962-08-07,mocleary,['ADV'],[],0,0,1,0
US3049782A,1962-08-21,Ittoesiers,['NOUN'],[],0,0,1,0
US3050524A,1962-08-21,Dshydkodibenzoiijiaeepines,['NOUN'],[],0,0,1,0
US3051830A,1962-08-28,swain,['NOUN'],[],0,0,1,0
US3052847A,1962-09-04,lender,['NOUN'],[],0,0,1,0
US3053051A,1962-09-11,Transmission,['NOUN'],[],0,0,1,0
US3053399A,1962-09-11,armbrust,['ADV'],[],0,0,1,0
US3053845A,1962-09-11,Benzofykedocolines,['NOUN'],[],0,0,1,0
US3053931A,1957-04-29,rudatis-,['NOUN'],[],0,0,1,0
US3054216A,1962-09-18,testo,['NOUN'],[],0,0,1,0
US3055584A,1962-09-25,Maier,['NOUN'],[],0,0,1,0
US3057547A,1962-10-09,Decoder,['NOUN'],[],0,0,1,0
US3058984A,1962-10-16,Chxchz,['NOUN'],[],0,0,1,0
US3059285A,1962-10-23,Bronzini,['VERB'],[],0,0,1,0
US3059358A,1962-10-23,Nogic,['NOUN'],[],0,0,1,0
US3059414A,1962-10-23,boyles,['NOUN'],[],0,0,1,0
US3059846A,1962-10-23,vesper,['ADJ'],[],0,0,1,0
US3061762A,1962-10-30,figure,['NOUN'],[],0,0,1,0
US3062439A,1962-11-06,Ellerbeck,['NOUN'],[],0,0,1,0
US3062959A,1962-11-06,Sclar,['ADJ'],[],0,0,1,0
US3063107A,1962-11-13,taccone,['VERB'],[],0,0,1,0
US3064386A,1962-11-20,horinek,['VERB'],[],0,0,1,0
US3064883A,1962-11-20,Cxxol,['NOUN'],[],0,0,1,0
US3066600A,1962-12-04,Iwrite,['ADJ'],[],0,0,1,0
US3067191A,1962-12-04,chschohchaoh,['ADJ'],[],0,0,1,0
US3070296A,1962-12-25,Calculator,['NOUN'],[],0,0,1,0
US3070586A,1962-12-25,Catalysts,['NOUN'],[],0,0,1,0
US3072394A,1963-01-08,figures,['NOUN'],[],0,0,1,0
US3073338A,1963-01-15,Stelzer,['NOUN'],[],0,0,1,0
US3074931A,1963-01-22,Dibenzazepines,['NOUN'],[],0,0,1,0
US3075216A,1963-01-29,wiener,['NOUN'],[],0,0,1,0
US3075655A,1963-01-29,bryant,['ADJ'],[],0,0,1,0
US3075982A,1963-01-29,Nxnhxcoocje,['NOUN'],[],0,0,1,0
US3075983A,1963-01-29,-oconh,['NOUN'],[],0,0,1,0
US3076372A,1963-02-05,Thifault,['NOUN'],['ORG'],0,0,1,0
US3078689A,1963-02-26,japhet,['NOUN'],[],0,0,1,0
US3080541A,1963-03-05,parker,['NOUN'],[],0,0,1,0
US3080722A,1963-03-12,molnar,['VERB'],[],0,0,1,0
US3081336A,1963-03-12,Carbamates,['NOUN'],[],0,0,1,0
US3082946A,1963-03-26,hicks,['NOUN'],[],0,0,1,0
US3083207A,1963-03-26,Indolinesulfonylureas,['NOUN'],[],0,0,1,0
US3084559A,1963-04-09,Floating,['VERB'],[],0,0,1,0
US3086610A,1963-04-23,Stethoscope,['NOUN'],[],0,0,1,0
US3087933A,1963-04-30,-nhxso,['X'],[],0,0,1,0
US3090774A,1963-05-21,scoggin,['VERB'],[],0,0,1,0
US3091535A,1959-12-31,Photographic,['ADJ'],[],0,0,1,0
US3093046A,1963-06-11,starp,['NOUN'],[],0,0,1,0
US3093641A,1963-06-11,formaini,['NOUN'],[],0,0,1,0
US3093648A,1963-06-11,-desoxy-,['PUNCT'],[],0,0,1,0
US3094276A,1963-06-18,willson,['NOUN'],[],0,0,1,0
US3094687A,1960-02-08,Source,['NOUN'],[],0,0,1,0
US3094791A,1963-06-25,Thiebes,['NOUN'],[],0,0,1,0
US3096576A,1963-07-09,parilla,['NOUN'],[],0,0,1,0
US3097353A,1963-07-09,Output,['NOUN'],[],0,0,1,0
US3097356A,1963-07-09,ruisinger,['NOUN'],[],0,0,1,0
US3097357A,1963-07-09,Bearing,['VERB'],[],0,0,1,0
US3097358A,1963-07-09,zamanakos,['ADJ'],[],0,0,1,0
US3097361A,1963-07-16,Bourgraf,['NOUN'],[],0,0,1,0
US3097371A,1963-07-16,rough,['ADJ'],[],0,0,1,0
US3097375A,1963-07-16,griffith,['VERB'],[],0,0,1,0
US3097376A,1963-07-16,forsman,['NOUN'],[],0,0,1,0
US3097385A,1963-07-16,unterbrink,['NOUN'],[],0,0,1,0
US3097404A,1963-07-16,downey,['NOUN'],[],0,0,1,0
US3097408A,1963-07-16,hildebrand,['NOUN'],[],0,0,1,0
US3097428A,1963-07-16,Lutsker,['NOUN'],[],0,0,1,0
US3097433A,1963-07-16,cubberly,['ADV'],[],0,0,1,0
US3097437A,1963-07-16,harrison,['NOUN'],[],0,0,1,0
US3097445A,1963-07-16,lindley,['NOUN'],[],0,0,1,0
US3097454A,1960-12-16,pheil,['VERB'],[],0,0,1,0
US3097457A,1963-07-16,seligman,['NOUN'],[],0,0,1,0
US3097459A,1963-07-16,rausch,['VERB'],[],0,0,1,0
US3097464A,1963-07-16,reeves,['NOUN'],[],0,0,1,0
US3097469A,1963-07-16,Belfiore,['ADJ'],[],0,0,1,0
US3097481A,1963-07-16,Silver,['NOUN'],[],0,0,1,0
US3097485A,1963-07-16,bidwell,['VERB'],[],0,0,1,0
US3097489A,1962-11-02,Speed,['NOUN'],[],0,0,1,0
US3097493A,1963-07-16,Blankevoort,['NOUN'],[],0,0,1,0
US3097496A,1963-07-16,Valve,['VERB'],[],0,0,1,0
US3097499A,1963-07-16,rodgers,['NOUN'],[],0,0,1,0
US3097517A,1963-07-16,volts,['NOUN'],[],0,0,1,0
US3097530A,1963-07-16,Weksler,['ADJ'],[],0,0,1,0
US3097544A,1963-07-16,Transmission,['NOUN'],[],0,0,1,0
US3097549A,1963-07-16,hudson,['NOUN'],[],0,0,1,0
US3097553A,1963-07-16,baustert,['VERB'],[],0,0,1,0
US3097555A,1963-07-16,lindsley,['NOUN'],[],0,0,1,0
US3097566A,1963-07-16,mills,['NOUN'],[],0,0,1,0
US3098661A,1963-07-23,abberly,['ADV'],[],0,0,1,0
US3098697A,1956-12-12,Dichloroethane,['NOUN'],[],0,0,1,0
