patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,bad_endings
US1507309A,1924-09-02,fitzsimmons ,['NOUN'],[],0,0,1,0
US1507379A,1924-09-02,compositions ,['NOUN'],[],0,0,1,0
US1507483A,1924-09-02,holmquist ,['VERB'],[],0,0,1,0
US1507560A,1921-10-05,Island ,['NOUN'],[],0,0,1,0
US1507735A,1924-09-09,Machine ,['NOUN'],[],0,0,1,0
US1508132A,1924-09-09,spreen ,['VERB'],[],0,0,1,0
US1508687A,1924-09-16,Pliers ,['NOUN'],[],0,0,1,0
US1508708A,1924-09-16,mcbride ,['ADJ'],[],0,0,1,0
US1508752A,1924-09-16,odhner ,['NOUN'],[],0,0,1,0
US1508762A,1924-09-16,bacon ,['NOUN'],[],0,0,1,0
US1508953A,1924-09-16,Gesellschaft ,['NOUN'],[],0,0,1,0
US1509026A,1924-09-16,Geseilschaft ,['NOUN'],[],0,0,1,0
US1509408A,1924-09-23,Island ,['NOUN'],[],0,0,1,0
US1509553A,1924-09-23,District ,['NOUN'],[],0,0,1,0
US1509784A,1924-09-23,Necktie ,['NOUN'],[],0,0,1,0
US1509905A,1924-09-30,scheitey ,['NOUN'],[],0,0,1,0
US1510099A,1924-09-30,odhner ,['NOUN'],[],0,0,1,0
US1510100A,1924-09-30,odhner ,['NOUN'],[],0,0,1,0
US1510124A,1924-09-30,wicks ,['VERB'],[],0,0,1,0
US1510324A,1924-09-30,kaping ,['VERB'],[],0,0,1,0
US1510557A,1924-10-07,office ,['NOUN'],[],0,0,1,0
US1510643A,1924-10-07,Setts ,['NOUN'],['NORP'],0,0,1,0
US1510801A,1924-10-07,scholz ,['NOUN'],[],0,0,1,0
US1510920A,1924-10-07,bronander ,['NOUN'],[],0,0,1,0
US1510960A,1924-10-07,rinsche ,['NOUN'],['ORG'],0,0,1,0
US1510987A,1924-10-07,Ments ,['NOUN'],[],0,0,1,0
US1511039A,1924-10-07,pancoast ,['NOUN'],[],0,0,1,0
US1511044A,1924-10-07,Figtjhehead ,['NOUN'],[],0,0,1,0
US1511317A,1924-10-14,beanes ,['NOUN'],[],0,0,1,0
US1511581A,1924-10-14,bitter ,['ADJ'],[],0,0,1,0
US1511668A,1924-10-14,glanzer ,['NOUN'],[],0,0,1,0
US1512135A,1924-10-21,radley ,['ADJ'],[],0,0,1,0
US1512515A,1924-10-21,woods ,['NOUN'],[],0,0,1,0
US1512557A,1924-10-21,mills ,['NOUN'],[],0,0,1,0
US1512619A,1924-10-21,macclatchie ,['NOUN'],[],0,0,1,0
US1512733A,1924-10-21,Ments ,['NOUN'],[],0,0,1,0
US1512900A,1924-10-28,Island ,['NOUN'],[],0,0,1,0
US1513364A,1924-10-28,Island ,['NOUN'],[],0,0,1,0
US1513694A,1924-10-28,Transmission ,['NOUN'],[],0,0,1,0
US1513728A,1924-11-04,Ments ,['NOUN'],[],0,0,1,0
US1514124A,1924-05-24,bauer ,['VERB'],[],0,0,1,0
US1514224A,1924-11-04,Office ,['NOUN'],[],0,0,1,0
US1514317A,1924-11-04,Carburetor ,['NOUN'],[],0,0,1,0
US1514561A,1924-11-04,morreale ,['NOUN'],[],0,0,1,0
US1514587A,1924-11-04,Acoustic ,['ADJ'],[],0,0,1,0
US1515316A,1924-11-11,snedeker ,['VERB'],[],0,0,1,0
US1515370A,1924-11-11,System ,['NOUN'],[],0,0,1,0
US1515438A,1924-11-11,hokanson ,['VERB'],[],0,0,1,0
US1515595A,1924-11-18,friend ,['NOUN'],[],0,0,1,0
US1515833A,1922-11-08,campbell ,['NOUN'],['ORG'],0,0,1,0
US1515908A,1924-11-18,District ,['NOUN'],[],0,0,1,0
US1515993A,1924-11-18,beyer ,['NOUN'],[],0,0,1,0
US1516016A,1924-11-18,kallenbach ,['VERB'],[],0,0,1,0
US1516338A,1924-11-18,daman ,['NOUN'],[],0,0,1,0
US1516436A,1924-11-18,hufeer ,['NOUN'],[],0,0,1,0
US1516539A,1924-11-25,lundquist ,['NOUN'],[],0,0,1,0
US1516612A,1924-11-25,Harbor ,['VERB'],[],0,0,1,0
US1516624A,1924-11-25,Harbor ,['VERB'],[],0,0,1,0
US1516679A,1924-11-25,muller ,['NOUN'],[],0,0,1,0
US1516685A,1924-11-25,rinsche ,['NOUN'],['ORG'],0,0,1,0
US1516703A,1924-11-25,Calorimeter ,['NOUN'],[],0,0,1,0
US1517022A,1924-11-25,Baseball ,['NOUN'],[],0,0,1,0
US1517025A,1924-11-25,Island ,['NOUN'],[],0,0,1,0
US1517052A,1924-11-25,Composition ,['NOUN'],[],0,0,1,0
US1517161A,1924-11-25,Broiler ,['NOUN'],[],0,0,1,0
US1517412A,1924-12-02,doerr ,['NOUN'],[],0,0,1,0
US1517413A,1924-12-02,doerr ,['NOUN'],[],0,0,1,0
US1517708A,1924-12-02,Beach ,['NOUN'],[],0,0,1,0
US1517858A,1924-12-02,odhner ,['NOUN'],[],0,0,1,0
US1517881A,1924-12-02,woodard ,['VERB'],[],0,0,1,0
US1518172A,1924-12-09,bacon ,['NOUN'],[],0,0,1,0
US1518173A,1924-12-09,bacon ,['NOUN'],[],0,0,1,0
US1518281A,1924-12-09,stohr ,['NOUN'],[],0,0,1,0
US1518478A,1924-12-09,bernau ,['NOUN'],[],0,0,1,0
US1518698A,1924-12-09,Machine ,['NOUN'],[],0,0,1,0
US1518700A,1924-12-09,Radiator ,['NOUN'],[],0,0,1,0
US1518759A,1924-12-09,sayers ,['NOUN'],[],0,0,1,0
US1518950A,1924-12-09,zweiman ,['NOUN'],[],0,0,1,0
US1519815A,1924-12-16,vance ,['NOUN'],[],0,0,1,0
US1520151A,1924-12-23,slater ,['NOUN'],[],0,0,1,0
US1520404A,1924-12-23,coburn ,['VERB'],[],0,0,1,0
US1520722A,1924-12-30,rissman ,['NOUN'],[],0,0,1,0
US1520906A,1924-12-30,leonard ,['VERB'],[],0,0,1,0
US1521034A,1924-12-30,Jhalitism ,['NOUN'],[],0,0,1,0
US1521139A,1924-12-30,walker ,['VERB'],[],0,0,1,0
US1521458A,1924-12-30,Tractor ,['NOUN'],[],0,0,1,0
US1521564A,1924-12-30,rogler ,['NOUN'],[],0,0,1,0
US1522357A,1925-01-06,cuement ,['ADJ'],[],0,0,1,0
US1522467A,1925-01-06,myers ,['NOUN'],[],0,0,1,0
US1522562A,1925-01-13,weilert ,['NOUN'],[],0,0,1,0
US1522731A,1925-01-13,lovell ,['VERB'],[],0,0,1,0
US1522910A,1925-01-13,Taximeter ,['NOUN'],[],0,0,1,0
US1523277A,1925-01-13,Olier ,['NOUN'],[],0,0,1,0
US1523384A,1925-01-20,Assicaiost ,['ADV'],[],0,0,1,0
US1523426A,1925-01-20,kaisling ,['VERB'],[],0,0,1,0
US1523985A,1925-01-20,parker ,['NOUN'],[],0,0,1,0
US1524288A,1925-01-27,Poration ,['NOUN'],[],0,0,1,0
US1524307A,1925-01-27,Setts ,['NOUN'],['NORP'],0,0,1,0
US1524591A,1925-01-27,Transformer ,['NOUN'],[],0,0,1,0
US1524772A,1925-02-03,wright ,['NOUN'],[],0,0,1,0
US1524983A,1925-02-03,Automobile ,['NOUN'],[],0,0,1,0
US1525068A,1925-02-03,carlstedt ,['NOUN'],['GPE'],0,0,1,0
US1525318A,1925-02-03,payzant ,['ADJ'],[],0,0,1,0
US1525644A,1925-02-10,brazier ,['ADJ'],[],0,0,1,0
US1525785A,1925-02-10,ullman ,['ADJ'],[],0,0,1,0
US1526378A,1925-02-17,royce ,['NOUN'],[],0,0,1,0
US1526580A,1925-02-17,Island ,['NOUN'],[],0,0,1,0
US1526637A,1925-02-17,Drain ,['NOUN'],[],0,0,1,0
US1526805A,1925-02-17,Float ,['NOUN'],[],0,0,1,0
US1526885A,1925-02-17,Calendar ,['NOUN'],[],0,0,1,0
US1527294A,1925-02-24,beasch ,['NOUN'],[],0,0,1,0
US1527738A,1925-02-24,Calendar ,['NOUN'],[],0,0,1,0
US1528037A,1925-03-03,walker ,['VERB'],[],0,0,1,0
US1529033A,1925-03-10,Coated ,['VERB'],[],0,0,1,0
US1529064A,1925-03-10,hammond ,['ADJ'],[],0,0,1,0
US1529209A,1925-03-10,Island ,['NOUN'],[],0,0,1,0
US1529262A,1925-03-10,Eachen ,['ADJ'],[],0,0,1,0
US1529293A,1925-03-10,Protractor ,['NOUN'],[],0,0,1,0
US1529402A,1925-03-10,Regulator ,['NOUN'],[],0,0,1,0
US1530372A,1925-03-17,Valve ,['VERB'],[],0,0,1,0
US1530900A,1925-03-24,Island ,['NOUN'],[],0,0,1,0
US1531548A,1925-03-31,Island ,['NOUN'],[],0,0,1,0
US1531873A,1925-03-31,ornstoni ,['ADJ'],[],0,0,1,0
US1533393A,1925-04-14,cordt ,['NOUN'],[],0,0,1,0
US1533833A,1925-04-14,Burner ,['NOUN'],[],0,0,1,0
US1533873A,1925-04-14,Bsotace ,['NOUN'],[],0,0,1,0
US1534384A,1925-04-21,hawkins ,['NOUN'],[],0,0,1,0
US1534844A,1925-04-21,Damper ,['NOUN'],['ORG'],0,0,1,0
US1534897A,1925-04-21,Stove ,['VERB'],[],0,0,1,0
US1535031A,1925-04-21,nevins ,['VERB'],[],0,0,1,0
US1535432A,1925-04-28,milbradt ,['NOUN'],[],0,0,1,0
US1536220A,1925-05-05,jouclard ,['NOUN'],[],0,0,1,0
US1536536A,1925-05-05,Calculator ,['NOUN'],[],0,0,1,0
US1536942A,1925-05-05,skaeb ,['NOUN'],[],0,0,1,0
US1537992A,1925-05-19,Medicatob ,['NOUN'],[],0,0,1,0
US1538411A,1925-05-19,Steel ,['NOUN'],[],0,0,1,0
US1538624A,1925-05-19,Poration ,['NOUN'],[],0,0,1,0
US1538762A,1925-05-19,vivian ,['ADJ'],[],0,0,1,0
US1539249A,1925-05-26,fesler ,['NOUN'],[],0,0,1,0
US1539461A,1925-05-26,Gesellschaft ,['NOUN'],[],0,0,1,0
US1539830A,1925-06-02,pentonville ,['X'],[],0,0,1,0
US1540256A,1925-06-02,Avell ,['ADJ'],['ORG'],0,0,1,0
US1540319A,1925-06-02,eisele ,['NOUN'],[],0,0,1,0
US1540471A,1925-06-02,Stovepipe ,['NOUN'],[],0,0,1,0
US1540680A,1925-06-02,Fingerprint ,['NOUN'],[],0,0,1,0
US1540814A,1925-06-09,steinbeegeb ,['NOUN'],[],0,0,1,0
US1540819A,1925-06-09,Machine ,['NOUN'],[],0,0,1,0
US1540895A,1925-06-09,Calculator ,['NOUN'],[],0,0,1,0
US1541011A,1925-06-09,Broiler ,['NOUN'],[],0,0,1,0
US1541018A,1925-06-09,wolfram ,['VERB'],[],0,0,1,0
US1541053A,1925-06-09,Bumper ,['NOUN'],[],0,0,1,0
US1541680A,1925-02-05,bergquist ,['ADJ'],[],0,0,1,0
US1541896A,1925-06-16,Clamp ,['NOUN'],[],0,0,1,0
US1542711A,1925-06-16,loeven ,['ADJ'],[],0,0,1,0
US1542743A,1925-06-16,stevenson ,['NOUN'],[],0,0,1,0
US1542851A,1925-06-23,Valve ,['VERB'],[],0,0,1,0
US1543359A,1925-06-23,Island ,['NOUN'],[],0,0,1,0
US1543453A,1925-06-23,Stethoscope ,['NOUN'],[],0,0,1,0
US1543776A,1925-06-30,Setts ,['NOUN'],['NORP'],0,0,1,0
US1543992A,1925-06-30,Woody ,['NOUN'],[],0,0,1,0
US1544327A,1925-06-30,loewenthal ,['VERB'],[],0,0,1,0
US1545802A,1925-07-14,Dampek ,['VERB'],[],0,0,1,0
US1545931A,1925-07-14,moines ,['NOUN'],[],0,0,1,0
US1546059A,1925-07-14,caillau ,['NOUN'],[],0,0,1,0
US1546361A,1925-07-21,bates ,['NOUN'],[],0,0,1,0
US1546470A,1925-07-21,brown ,['ADJ'],[],0,0,1,0
US1546687A,1925-07-21,stotzer ,['NOUN'],[],0,0,1,0
US1546734A,1925-07-21,Bikding ,['VERB'],[],0,0,1,0
US1546948A,1925-07-21,Bumper ,['NOUN'],[],0,0,1,0
US1546960A,1925-07-21,Precipitator ,['NOUN'],[],0,0,1,0
US1547031A,1925-07-21,Office ,['NOUN'],[],0,0,1,0
US1547345A,1925-07-28,Refrigerator ,['NOUN'],[],0,0,1,0
US1547382A,1925-07-28,gottrdxes ,['NOUN'],[],0,0,1,0
US1547389A,1925-07-28,hasselquist ,['NOUN'],[],0,0,1,0
US1547474A,1925-07-28,Carburetor ,['NOUN'],[],0,0,1,0
US1547561A,1925-07-28,Dehydrating ,['VERB'],[],0,0,1,0
US1547579A,1925-07-28,gardner ,['NOUN'],[],0,0,1,0
US1547861A,1925-07-28,Valve ,['VERB'],[],0,0,1,0
US1547947A,1925-07-28,Switch ,['VERB'],[],0,0,1,0
US1548814A,1925-08-11,Kfbbxcatoe ,['NOUN'],[],0,0,1,0
US1549015A,1925-08-11,mccarthy ,['NOUN'],[],0,0,1,0
US1549032A,1925-08-11,squier ,['ADJ'],[],0,0,1,0
US1549050A,1925-08-11,rudin ,['NOUN'],[],0,0,1,0
US1549490A,1925-08-11,josepho ,['NOUN'],[],0,0,1,0
US1550287A,1925-08-18,Stethoscope ,['NOUN'],[],0,0,1,0
US1550431A,1925-08-18,Containee ,['NOUN'],[],0,0,1,0
US1550630A,1925-08-18,payzant ,['ADJ'],[],0,0,1,0
US1550860A,1925-08-25,Sociation ,['NOUN'],[],0,0,1,0
US1551008A,1925-08-25,Machine ,['NOUN'],[],0,0,1,0
US1551048A,1925-08-25,ohlenbusch ,['VERB'],[],0,0,1,0
US1551235A,1925-08-25,tthlingeb ,['NOUN'],[],0,0,1,0
US1551279A,1925-08-25,Mamgr ,['ADV'],[],0,0,1,0
US1551283A,1925-08-25,blunt ,['ADJ'],[],0,0,1,0
US1551303A,1925-08-25,garrison ,['NOUN'],[],0,0,1,0
US1551321A,1925-08-25,oakes ,['NOUN'],[],0,0,1,0
US1551323A,1925-08-25,Joint ,['ADJ'],[],0,0,1,0
US1551327A,1925-08-25,Exterminator ,['NOUN'],[],0,0,1,0
US1551328A,1925-08-25,Pliers ,['NOUN'],[],0,0,1,0
US1551331A,1925-08-25,risser ,['NOUN'],[],0,0,1,0
US1551334A,1925-08-25,shaker ,['VERB'],[],0,0,1,0
US1551346A,1925-08-25,System ,['NOUN'],[],0,0,1,0
US1551365A,1925-08-25,Transformer ,['NOUN'],[],0,0,1,0
US1551376A,1925-08-25,duchemin ,['NOUN'],[],0,0,1,0
US1551385A,1925-08-25,Caebubetoe ,['NOUN'],[],0,0,1,0
US1551387A,1925-08-25,gross ,['ADJ'],[],0,0,1,0
US1551404A,1925-08-25,Island ,['NOUN'],[],0,0,1,0
US1551423A,1925-08-25,Clutch ,['VERB'],[],0,0,1,0
US1551427A,1925-08-25,pfister ,['NOUN'],[],0,0,1,0
US1551431A,1925-08-25,schaeffer ,['VERB'],[],0,0,1,0
US1551435A,1925-08-25,Eendeb ,['NOUN'],[],0,0,1,0
US1551443A,1925-08-25,Werke ,['NOUN'],['ORG'],0,0,1,0
US1551447A,1925-08-25,Wilde ,['ADV'],[],0,0,1,0
US1551449A,1925-08-25,winterling ,['VERB'],[],0,0,1,0
US1551464A,1925-08-25,bruner ,['NOUN'],[],0,0,1,0
US1551466A,1925-08-25,butler ,['NOUN'],[],0,0,1,0
US1551487A,1925-08-25,hitchings ,['NOUN'],[],0,0,1,0
US1551489A,1925-08-25,Garter ,['NOUN'],[],0,0,1,0
US1551492A,1925-08-25,Cttiitivator ,['NOUN'],[],0,0,1,0
US1551510A,1925-08-25,campbell ,['NOUN'],['ORG'],0,0,1,0
US1551517A,1925-08-25,Ments ,['NOUN'],[],0,0,1,0
US1551520A,1925-08-25,Legging ,['VERB'],[],0,0,1,0
US1551538A,1925-09-01,chittiue ,['VERB'],[],0,0,1,0
US1551541A,1925-09-01,collins ,['VERB'],[],0,0,1,0
US1551544A,1925-09-01,Flooring ,['VERB'],[],0,0,1,0
US1551548A,1925-09-01,farmer ,['NOUN'],[],0,0,1,0
US1551553A,1925-09-01,Island ,['NOUN'],[],0,0,1,0
US1551619A,1925-09-01,Device ,['NOUN'],[],0,0,1,0
US1551708A,1925-09-01,Island ,['NOUN'],[],0,0,1,0
US1551879A,1925-09-01,Refrigerator ,['NOUN'],[],0,0,1,0
US1551988A,1925-09-01,geisinger ,['NOUN'],[],0,0,1,0
US1552208A,1925-09-01,brunning ,['VERB'],[],0,0,1,0
US1552514A,1925-09-08,spelling ,['VERB'],[],0,0,1,0
US1552529A,1925-09-08,woodhead ,['ADJ'],[],0,0,1,0
US1552737A,1925-09-08,Dustry ,['NOUN'],[],0,0,1,0
US1552774A,1925-09-08,Fingerprint ,['NOUN'],[],0,0,1,0
US1553187A,1925-09-08,rutquist ,['ADJ'],[],0,0,1,0
US1553299A,1925-09-08,adams ,['NOUN'],[],0,0,1,0
US1553633A,1925-09-15,Phonograph ,['NOUN'],[],0,0,1,0
US1553900A,1925-09-15,huhnd ,['VERB'],[],0,0,1,0
US1553998A,1925-09-15,fkestch ,['VERB'],[],0,0,1,0
US1554075A,1925-09-15,Tiawia ,['ADV'],[],0,0,1,0
US1554252A,1925-09-22,Poration ,['NOUN'],[],0,0,1,0
US1554311A,1925-09-22,trumble ,['ADJ'],[],0,0,1,0
US1554616A,1925-09-22,Strong ,['ADJ'],[],0,0,1,0
US1554670A,1925-09-22,witofsky ,['ADJ'],[],0,0,1,0
US1554851A,1925-09-22,hitchcock ,['NOUN'],[],0,0,1,0
US1555155A,1925-09-29,poole ,['VERB'],[],0,0,1,0
US1555424A,1925-09-29,luening ,['VERB'],[],0,0,1,0
US1555432A,1925-09-29,olier ,['ADJ'],[],0,0,1,0
US1555679A,1925-09-29,Hinge ,['INTJ'],[],0,0,1,0
US1555688A,1925-09-29,Needle ,['NOUN'],[],0,0,1,0
US1555941A,1925-10-06,caprotti ,['NOUN'],[],0,0,1,0
US1556275A,1925-10-06,Signments ,['NOUN'],[],0,0,1,0
US1556700A,1925-10-13,Domestic ,['ADJ'],[],0,0,1,0
US1556870A,1925-10-13,wbgbm ,['NOUN'],[],0,0,1,0
US1557175A,1925-10-13,Valve ,['VERB'],[],0,0,1,0
US1557201A,1925-10-13,Poration ,['NOUN'],[],0,0,1,0
US1557317A,1925-10-13,Machine ,['NOUN'],[],0,0,1,0
US1557516A,1925-10-13,wright ,['NOUN'],[],0,0,1,0
US1557799A,1925-10-20,bulger ,['ADJ'],[],0,0,1,0
US1558020A,1925-10-20,Calendar ,['NOUN'],[],0,0,1,0
US1558101A,1925-10-20,Gesellschaet ,['NOUN'],['ORG'],0,0,1,0
US1558223A,1925-10-20,Engine ,['NOUN'],[],0,0,1,0
US1558408A,1925-10-20,Lining ,['VERB'],[],0,0,1,0
US1558478A,1925-10-27,hawkins ,['NOUN'],[],0,0,1,0
US1558676A,1925-10-27,hurley ,['NOUN'],[],0,0,1,0
US1558755A,1925-10-27,pitney ,['NOUN'],[],0,0,1,0
US1558922A,1925-10-27,reilly ,['ADV'],[],0,0,1,0
US1559147A,1925-10-27,Stethoscope ,['NOUN'],[],0,0,1,0
US1559374A,1925-10-27,rabanete ,['NOUN'],[],0,0,1,0
US1559744A,1925-11-03,pollmann ,['VERB'],[],0,0,1,0
US1559943A,1925-11-03,donnelly ,['ADV'],[],0,0,1,0
US1559966A,1925-11-03,kinch ,['NOUN'],[],0,0,1,0
US1560010A,1925-11-03,wright ,['NOUN'],[],0,0,1,0
US1560517A,1925-11-03,weaver ,['VERB'],[],0,0,1,0
US1561277A,1925-11-10,philbin ,['VERB'],[],0,0,1,0
US1561296A,1925-11-10,hadlet ,['NOUN'],[],0,0,1,0
US1561311A,1925-11-10,Island ,['NOUN'],[],0,0,1,0
US1562325A,1925-11-17,hallot ,['NOUN'],[],0,0,1,0
US1563624A,1925-12-01,Machine ,['NOUN'],[],0,0,1,0
US1563681A,1925-12-01,brown ,['ADJ'],[],0,0,1,0
US1563763A,1925-12-01,luttropp ,['ADJ'],[],0,0,1,0
US1563809A,1925-12-01,Machine ,['NOUN'],[],0,0,1,0
US1564282A,1925-12-08,shipley ,['NOUN'],[],0,0,1,0
US1564357A,1925-12-08,kendall ,['VERB'],[],0,0,1,0
US1564438A,1925-12-08,muller ,['NOUN'],[],0,0,1,0
US1564513A,1925-12-08,Conveyer ,['NOUN'],[],0,0,1,0
US1564545A,1925-12-08,Combined ,['VERB'],[],0,0,1,0
US1564770A,1925-12-08,Extractor ,['NOUN'],[],0,0,1,0
US1564777A,1925-12-08,Manifold ,['ADJ'],[],0,0,1,0
US1564901A,1925-12-08,scroggins ,['NOUN'],[],0,0,1,0
US1564903A,1925-12-08,Hshway ,['NOUN'],[],0,0,1,0
US1565110A,1925-12-08,snyder ,['NOUN'],[],0,0,1,0
US1565114A,1925-12-08,Bakes ,['VERB'],[],0,0,1,0
US1565138A,1925-12-08,clements ,['NOUN'],[],0,0,1,0
US1565190A,1925-12-08,Assictobs ,['NOUN'],[],0,0,1,0
US1565235A,1925-12-08,faller ,['ADJ'],[],0,0,1,0
US1565380A,1925-12-15,Nozzle ,['NOUN'],[],0,0,1,0
US1565502A,1925-12-15,Penetrometer ,['NOUN'],[],0,0,1,0
US1565661A,1925-12-15,Filteb ,['NOUN'],[],0,0,1,0
US1565677A,1925-12-15,heine ,['NOUN'],[],0,0,1,0
US1565771A,1925-12-15,Strong ,['ADJ'],[],0,0,1,0
US1565924A,1925-12-15,Tabtk ,['NOUN'],[],0,0,1,0
US1566144A,1925-12-15,Machine ,['NOUN'],[],0,0,1,0
US1566482A,1925-12-22,Poration ,['NOUN'],[],0,0,1,0
US1566491A,1925-12-22,lindquist ,['NOUN'],[],0,0,1,0
US1566506A,1925-12-22,Tipple ,['NOUN'],[],0,0,1,0
US1566511A,1925-12-22,Bettsh ,['NOUN'],[],0,0,1,0
US1566518A,1925-12-22,blaney ,['NOUN'],[],0,0,1,0
US1566526A,1925-12-22,Ovsky ,['NOUN'],[],0,0,1,0
US1566530A,1925-12-22,Typewriter ,['NOUN'],[],0,0,1,0
US1566532A,1925-12-22,gersting ,['VERB'],[],0,0,1,0
US1566533A,1925-12-22,grotenhuis ,['NOUN'],[],0,0,1,0
US1566535A,1925-12-22,Washboaed ,['VERB'],[],0,0,1,0
US1566543A,1925-12-22,knowles ,['NOUN'],[],0,0,1,0
US1566548A,1925-12-22,Jstjfpobteb ,['NOUN'],[],0,0,1,0
US1566550A,1925-12-22,Examine ,['VERB'],[],0,0,1,0
US1566554A,1925-12-22,malone ,['NOUN'],[],0,0,1,0
US1566576A,1925-12-22,Polish ,['ADJ'],['NORP'],0,0,1,0
US1566588A,1925-12-22,godley ,['NOUN'],[],0,0,1,0
US1566590A,1925-12-22,godley ,['NOUN'],[],0,0,1,0
US1566595A,1925-12-22,grosz ,['NOUN'],[],0,0,1,0
US1566596A,1925-12-22,hardesty ,['NOUN'],[],0,0,1,0
US1566599A,1925-12-22,higgins ,['NOUN'],[],0,0,1,0
US1566607A,1925-12-22,jordahl ,['NOUN'],[],0,0,1,0
US1566610A,1925-12-22,leblanc ,['VERB'],[],0,0,1,0
US1566618A,1925-12-22,eunsvold ,['VERB'],[],0,0,1,0
US1566664A,1925-12-22,freakes ,['NOUN'],[],0,0,1,0
US1566673A,1925-12-22,heinrich ,['VERB'],[],0,0,1,0
US1566679A,1925-12-22,Telephone ,['NOUN'],[],0,0,1,0
US1566700A,1925-12-22,schmelz ,['VERB'],[],0,0,1,0
US1566713A,1925-12-22,Elevatob ,['NOUN'],[],0,0,1,0
US1566737A,1925-12-22,Compensator ,['NOUN'],[],0,0,1,0
US1566746A,1925-12-22,Feeding ,['VERB'],[],0,0,1,0
US1566756A,1925-12-22,Ments ,['NOUN'],[],0,0,1,0
US1566757A,1925-12-22,Office ,['NOUN'],[],0,0,1,0
US1566764A,1925-12-22,Wrench ,['NOUN'],[],0,0,1,0
US1566765A,1925-12-22,Seesaw ,['NOUN'],['GPE'],0,0,1,0
US1566776A,1925-12-22,schefnlk ,['NOUN'],[],0,0,1,0
US1566902A,1925-12-22,Witsch ,['INTJ'],[],0,0,1,0
US1566909A,1925-12-22,moore ,['VERB'],[],0,0,1,0
US1567093A,1925-12-29,Doorcheck ,['NOUN'],[],0,0,1,0
US1567119A,1925-12-29,loots ,['NOUN'],[],0,0,1,0
US1567364A,1925-12-29,gaddis ,['NOUN'],[],0,0,1,0
US1567712A,1925-12-29,cookxon ,['VERB'],[],0,0,1,0
